Open,High,Low,Close,Volume,Adj Close
0.0,0.753125011920929,0.7281249761581421,0.746874988079071,2648000,0.1748318076133728
0.0,0.78125,0.753125011920929,0.7718750238418579,2092000,0.18068401515483856
0.0,0.8062499761581421,0.7718750238418579,0.7749999761581421,2884000,0.18141533434391022
0.0,0.793749988079071,0.7749999761581421,0.778124988079071,1532000,0.18214695155620575
0.0,0.793749988079071,0.765625,0.7906249761581421,1676000,0.18507304787635803
0.0,0.8062499761581421,0.78125,0.793749988079071,1604000,0.18580451607704163
0.0,0.809374988079071,0.7875000238418579,0.8031250238418579,2020000,0.18799898028373718
0.0,0.84375,0.796875,0.84375,2324000,0.19750872254371643
0.0,0.862500011920929,0.846875011920929,0.8500000238418579,2660000,0.19897180795669556
0.0,0.8531249761581421,0.831250011920929,0.831250011920929,1468000,0.19458283483982086
0.0,0.824999988079071,0.7906249761581421,0.8125,1724000,0.19019372761249542
0.0,0.809374988079071,0.768750011920929,0.7906249761581421,1200000,0.18507304787635803
0.0,0.8187500238418579,0.7875000238418579,0.8125,1016000,0.19019372761249542
0.0,0.831250011920929,0.796875,0.831250011920929,1140000,0.19458283483982086
0.0,0.840624988079071,0.8125,0.8218749761581421,696000,0.19238808751106262
0.0,0.828125,0.809374988079071,0.8187500238418579,324000,0.19165651500225067
0.0,0.8187500238418579,0.796875,0.8125,512000,0.19019372761249542
0.0,0.84375,0.815625011920929,0.8374999761581421,780000,0.19604572653770447
0.0,0.8531249761581421,0.824999988079071,0.846875011920929,1492000,0.19824032485485077
0.0,0.8531249761581421,0.840624988079071,0.84375,560000,0.19750872254371643
0.0,0.8500000238418579,0.8374999761581421,0.840624988079071,572000,0.19677725434303284
0.0,0.8968750238418579,0.84375,0.890625,3516000,0.20848147571086884
0.0,0.918749988079071,0.8968750238418579,0.909375011920929,2516000,0.21287047863006592
0.0,0.9156249761581421,0.8843749761581421,0.903124988079071,1716000,0.21140748262405396
0.0,0.909375011920929,0.890625,0.903124988079071,912000,0.21140748262405396
0.0,0.903124988079071,0.887499988079071,0.8999999761581421,444000,0.21067598462104797
0.0,0.8968750238418579,0.862500011920929,0.875,1020000,0.20482394099235535
0.0,0.875,0.84375,0.84375,812000,0.19750872254371643
0.0,0.856249988079071,0.828125,0.856249988079071,688000,0.20043469965457916
0.0,0.8500000238418579,0.831250011920929,0.846875011920929,384000,0.19824032485485077
0.0,0.8687499761581421,0.84375,0.862500011920929,476000,0.20189782977104187
0.0,0.862500011920929,0.84375,0.846875011920929,292000,0.19824032485485077
0.0,0.8531249761581421,0.840624988079071,0.840624988079071,376000,0.19677725434303284
0.0,0.84375,0.828125,0.8374999761581421,688000,0.19604572653770447
0.0,0.8374999761581421,0.828125,0.8343750238418579,416000,0.1953142136335373
0.0,0.893750011920929,0.862500011920929,0.875,1884000,0.20482394099235535
0.0,0.878125011920929,0.8374999761581421,0.8531249761581421,1224000,0.19970326125621796
0.0,0.8531249761581421,0.8343750238418579,0.840624988079071,436000,0.19677725434303284
0.0,0.8343750238418579,0.7875000238418579,0.8062499761581421,1548000,0.18873049318790436
0.0,0.8062499761581421,0.7906249761581421,0.7906249761581421,704000,0.18507304787635803
0.0,0.7875000238418579,0.778124988079071,0.78125,660000,0.1828785389661789
0.0,0.8062499761581421,0.784375011920929,0.796875,544000,0.18653604388237
0.0,0.8343750238418579,0.800000011920929,0.8187500238418579,616000,0.19165651500225067
0.0,0.809374988079071,0.800000011920929,0.8062499761581421,256000,0.18873049318790436
0.0,0.8125,0.778124988079071,0.793749988079071,528000,0.18580451607704163
0.0,0.796875,0.78125,0.7906249761581421,240000,0.18507304787635803
0.0,0.796875,0.78125,0.7875000238418579,336000,0.18434157967567444
0.0,0.7906249761581421,0.78125,0.78125,348000,0.1828785389661789
0.0,0.778124988079071,0.768750011920929,0.768750011920929,528000,0.1799524426460266
0.0,0.768750011920929,0.7562500238418579,0.765625,520000,0.17922095954418182
0.0,0.784375011920929,0.762499988079071,0.7718750238418579,396000,0.18068401515483856
0.0,0.7875000238418579,0.7749999761581421,0.778124988079071,192000,0.18214695155620575
0.0,0.7749999761581421,0.762499988079071,0.7718750238418579,252000,0.18068401515483856
0.0,0.765625,0.7593749761581421,0.7593749761581421,276000,0.1777578890323639
0.0,0.7593749761581421,0.75,0.753125011920929,788000,0.1762946993112564
0.0,0.815625011920929,0.7562500238418579,0.8031250238418579,1216000,0.18799898028373718
0.0,0.8062499761581421,0.778124988079071,0.7875000238418579,508000,0.18434157967567444
0.0,0.7875000238418579,0.778124988079071,0.778124988079071,300000,0.18214695155620575
0.0,0.793749988079071,0.778124988079071,0.778124988079071,324000,0.18214695155620575
0.0,0.784375011920929,0.753125011920929,0.765625,1068000,0.17922095954418182
0.0,0.7906249761581421,0.768750011920929,0.784375011920929,532000,0.18360984325408936
0.0,0.7906249761581421,0.78125,0.7875000238418579,260000,0.18434157967567444
0.0,0.78125,0.768750011920929,0.7718750238418579,384000,0.18068401515483856
0.0,0.768750011920929,0.7562500238418579,0.762499988079071,384000,0.17848941683769226
0.0,0.7718750238418579,0.7562500238418579,0.765625,368000,0.17922095954418182
0.0,0.765625,0.7562500238418579,0.7593749761581421,432000,0.1777578890323639
0.0,0.762499988079071,0.731249988079071,0.75,928000,0.17556333541870117
0.0,0.7906249761581421,0.75,0.7875000238418579,744000,0.18434157967567444
0.0,0.7875000238418579,0.765625,0.7718750238418579,288000,0.18068401515483856
0.0,0.7718750238418579,0.765625,0.765625,240000,0.17922095954418182
